,Open,Close,High,Low,Volume
2024-06-18 14:17:41.274108,124.72967131509748,124.43196627295762,125.78609563912698,123.97252218199596,10436994
2024-06-19 14:17:41.274108,125.52250640800439,125.4815042506614,127.8938470322289,123.99783818034372,9788973
2024-06-20 14:17:41.274108,125.2731986174793,124.56820913068546,126.52443971346759,121.8346991118538,10262087
2024-06-21 14:17:41.274108,124.39319472543416,123.12687067367791,126.98572661592092,122.66181629771492,8788060
2024-06-24 14:17:41.274108,124.28813987120222,125.13079611131538,125.46638419284928,121.73582458780417,9235708
2024-06-25 14:17:41.274108,127.28003370589158,127.37938742028123,128.6250916262088,127.16387543292421,12021864
2024-06-26 14:17:41.274108,132.7543680518383,132.61030892523775,133.31654767947796,131.50613973878524,9943414
2024-06-27 14:17:41.274108,133.46765560377457,133.35090615899168,134.14050827480048,132.8149739029545,12459405
2024-06-28 14:17:41.274108,131.25727002201145,131.53565381278585,132.80182956894583,130.10686089329417,11679258
2024-07-01 14:17:41.274108,134.4280886374312,133.37524508208438,135.71995186777974,133.37524508208438,10505284
2024-07-02 14:17:41.274108,133.064953125237,133.77024540483222,135.0134663616757,131.75438470493114,10506899
2024-07-03 14:17:41.274108,135.75200370663805,135.34498999465518,136.5760267383375,132.54682274830918,9673228
2024-07-04 14:17:41.274108,136.87163717609963,134.42488655273962,138.37518078590185,134.42488655273962,6246666
2024-07-05 14:17:41.274108,139.78006392714803,140.23969285748774,140.23969285748774,139.0644273467798,12093512
2024-07-08 14:17:41.274108,143.98228300953377,144.51609404074412,144.51609404074412,141.3207803099035,8283940
2024-07-09 14:17:41.274108,142.7470344858286,142.55428044082495,142.98372917502087,142.55428044082495,9992476
2024-07-10 14:17:41.274108,140.98658336610566,141.08641901348926,142.04924741329762,136.66025438332522,11835399
2024-07-11 14:17:41.274108,140.53702725036493,139.06613683469445,141.2383013873971,139.06613683469445,12271902
2024-07-12 14:17:41.274108,137.42648734912032,137.2599209983201,142.4772760873651,134.2516915831273,10766523
2024-07-15 14:17:41.274108,139.4458733158022,139.37803289971785,140.36680811600812,138.1811783100661,6264751
2024-07-16 14:17:41.274108,141.68420131007866,140.75372491611034,143.58943456869764,138.57402142453103,9060294
2024-07-17 14:17:41.274108,142.070481657804,140.57184508263174,142.14856971797767,140.57184508263174,11510183
2024-07-18 14:17:41.274108,142.08119552774858,142.60903483916576,143.52260521717682,141.16136896415844,10963482
2024-07-19 14:17:41.274108,141.2979714823261,141.24190914823603,141.65190941350647,139.7718354181714,6004307
2024-07-22 14:17:41.274108,136.89295760544698,135.43618313559506,138.4145007566711,135.43618313559506,10345000
2024-07-23 14:17:41.274108,133.72351085407982,132.4919089310726,136.31537606529733,132.4919089310726,10855517
2024-07-24 14:17:41.274108,136.83014023137102,136.33358340561298,137.73294259734823,135.47753206073614,11342513
2024-07-25 14:17:41.274108,142.4054156260036,141.34544522774357,143.23675249946137,140.7827119505596,8006146
2024-07-26 14:17:41.274108,138.2583374651993,139.06285823013775,139.60888512000116,136.33277864219235,9171972
2024-07-29 14:17:41.274108,133.93638122778216,134.42653871269468,135.33488472833665,133.29501723130574,11255878
2024-07-30 14:17:41.274108,131.1042461292172,128.9549006091169,132.8370475671741,128.9549006091169,14787231
2024-07-31 14:17:41.274108,130.9660050822563,130.1061216408851,133.3828438236453,129.72533421936626,14946372
2024-08-01 14:17:41.274108,128.55832570190188,129.53270367341693,129.54899035715306,127.35117998085752,11917159
2024-08-02 14:17:41.274108,125.53379915043793,127.01554133542741,127.01554133542741,124.16428938255679,10636918
2024-08-05 14:17:41.274108,124.35657854289138,125.42785812355174,125.42785812355174,123.1811656789993,8878600
2024-08-06 14:17:41.274108,123.0554524355776,121.81199993882572,123.46338513049473,120.74240394352857,8392613
2024-08-07 14:17:41.274108,125.612749349401,124.6625829574862,127.4352788782111,123.81230063394288,10029382
2024-08-08 14:17:41.274108,128.21759089975717,128.77585340608965,128.95005501008492,128.02867575446916,9753247
2024-08-09 14:17:41.274108,126.01636770491972,124.59390900138412,127.64426313862705,124.59390900138412,12688587
2024-08-12 14:17:41.274108,125.43335711173799,124.91316682054358,127.10917142544413,124.15997878685226,9680867
2024-08-13 14:17:41.274108,123.62674167657455,124.60543676991144,125.76448908560548,123.50535171896725,10157492
2024-08-14 14:17:41.274108,125.46437993260699,125.08486966487926,127.17025927015682,123.26437897728829,10823419
2024-08-15 14:17:41.274108,121.51829924611584,121.47341086486792,123.41477652044742,119.86418114220005,10326246
2024-08-16 14:17:41.274108,124.18910692226329,124.96141570458327,126.1719973953198,122.59275873542474,12843447
2024-08-19 14:17:41.274108,126.11394709800628,126.55137043929828,127.20784718241,124.38219534344267,9886675
2024-08-20 14:17:41.274108,128.2610419355571,127.6358414238478,129.68740690551257,127.6358414238478,12444425
2024-08-21 14:17:41.274108,127.96723055294711,127.38858952951433,128.55231647041035,126.66214529954766,13412155
2024-08-22 14:17:41.274108,130.24879131276188,130.80093612698303,131.0340575898328,129.51748187474865,11533516
2024-08-23 14:17:41.274108,130.36470606558947,130.05542888434314,133.28315244268347,129.52019568693444,9248027
2024-08-26 14:17:41.274108,135.25521563546093,135.1662233994138,136.4864846819367,133.73722045414803,9740819
2024-08-27 14:17:41.274108,128.4980885837464,129.71028258027764,130.46367315927282,127.57315298261588,9580397
2024-08-28 14:17:41.274108,129.00317809126574,129.28399499194637,131.22036141972657,127.47955346400249,10010507
2024-08-29 14:17:41.274108,126.3220442236712,127.37861383004322,127.37861383004322,122.88589979414465,10174683
2024-08-30 14:17:41.274108,126.93492781823144,127.2411245216032,127.2411245216032,125.12566873999124,6381069
2024-09-02 14:17:41.274108,127.11617767168362,126.62211157311937,129.01159745709452,125.21667940426302,11438569
2024-09-03 14:17:41.274108,123.93800313201642,124.75242055556433,125.42854121324889,123.40928069812145,7378756
2024-09-04 14:17:41.274108,124.40135787335566,125.28851148243443,125.28851148243443,122.62179157118234,9622509
2024-09-05 14:17:41.274108,122.22864043615189,121.61650152936383,122.7078237433177,119.92020461513069,8099807
2024-09-06 14:17:41.274108,123.46845038202797,124.03821308094159,124.88630381768078,122.14357879938393,9465392
2024-09-09 14:17:41.274108,120.42238459202761,119.42586420072995,120.84913092236592,119.42586420072995,13328409
2024-09-10 14:17:41.274108,115.95223994688452,115.90726657772692,116.65148120692606,115.5714855296042,12064709
2024-09-11 14:17:41.274108,119.21412368626264,121.18853387694406,121.18853387694406,119.15130805478785,8230152
2024-09-12 14:17:41.274108,121.23293512212685,121.69778497323013,122.21831045161734,120.18370288588656,7113150
2024-09-13 14:17:41.274108,125.1709646519343,128.0163883839577,128.0163883839577,124.89114081806754,10079895
2024-09-16 14:17:41.274108,127.61864384948942,128.0536755616687,128.64015408665327,126.64662993491936,11576472
2024-09-17 14:17:41.274108,131.35800456686505,132.43722125876707,132.43722125876707,129.68892317583612,10465418
2024-09-18 14:17:41.274108,130.3493038551514,131.69846008508455,131.69846008508455,129.2796742658038,11212022
2024-09-19 14:17:41.274108,131.32869341059668,131.45897269307733,132.920392253092,128.0071508223603,10403313
2024-09-20 14:17:41.274108,126.57798226841055,125.19460454110536,126.99690025742112,125.19460454110536,10170077
2024-09-23 14:17:41.274108,128.99030599483564,127.90220009342018,129.58863166228937,127.500351520593,6888354
2024-09-24 14:17:41.274108,127.08108137991645,126.61389871260046,128.6163735490199,126.61389871260046,10632654
2024-09-25 14:17:41.274108,129.1520554782433,129.03278183299508,129.79088828592072,127.94027878019203,7963018
2024-09-26 14:17:41.274108,131.31764124234977,131.4792988694697,133.54214310741185,128.66448611079522,8773003
2024-09-27 14:17:41.274108,133.89363059593725,133.50804385981698,136.19095869765988,133.11470479209814,9191069
2024-09-30 14:17:41.274108,128.54391004690078,127.55490723128567,130.34015255616322,127.55490723128567,8690965
2024-10-01 14:17:41.274108,133.2607966054639,133.98769254112702,133.98769254112702,133.08795048280277,14377041
2024-10-02 14:17:41.274108,134.80831816338272,136.1874086975763,136.1874086975763,133.03408397660704,7750136
2024-10-03 14:17:41.274108,134.6675614381283,134.18764605008096,136.6279418848831,133.17957129475403,11153796
2024-10-04 14:17:41.274108,130.79112293578248,130.44403423411393,132.10141123083622,130.22103731573964,8571283
2024-10-07 14:17:41.274108,134.10500607612084,133.80136657285803,135.43889863346936,133.22120138281073,9741527
2024-10-08 14:17:41.274108,135.7618791675915,135.1855849308915,136.41895854197875,135.11931652545417,8446412
2024-10-09 14:17:41.274108,138.63761858394923,138.20367623944682,139.43111491074598,135.7536434959853,8375036
2024-10-10 14:17:41.274108,140.40571307670368,140.80917203987673,142.63791983015494,140.29625780469655,10961915
2024-10-11 14:17:41.274108,137.96758679789693,136.7337580102628,139.44263550963936,136.7337580102628,10423479
2024-10-14 14:17:41.274108,138.00463184138107,137.18771703208014,139.6410725864207,137.18771703208014,10125999
2024-10-15 14:17:41.274108,138.70557974025965,138.54646640073943,139.36002001192335,136.80005667095443,8063969
2024-10-16 14:17:41.274108,146.46481419440198,145.0063320507027,146.4691381081193,145.0063320507027,12405602
2024-10-17 14:17:41.274108,149.40421724922123,148.29958500207886,152.24936075201046,147.83208211478134,8611495
2024-10-18 14:17:41.274108,157.1361618163253,156.889640815848,158.11747817295353,156.05098291017202,12630507
2024-10-21 14:17:41.274108,152.51781930861208,153.20732084969296,157.01912448827096,152.05368857388814,12080329
2024-10-22 14:17:41.274108,151.54293408783155,150.86003925454378,152.3358878037984,150.0934416279269,10042876
2024-10-23 14:17:41.274108,151.47789904314763,151.30701732901954,155.90021768672716,150.76019144620204,7759076
2024-10-24 14:17:41.274108,150.97092272793566,149.88443063656226,152.27877759160705,149.88443063656226,11465136
2024-10-25 14:17:41.274108,155.62508202784755,155.9657270601682,156.06106434700334,153.830507318727,11369100
2024-10-28 14:17:41.274108,156.93799841347075,156.73487493521478,158.52102715278,156.5153758918342,11730475
2024-10-29 14:17:41.274108,154.46513128158557,152.9298536991736,156.79020292805143,152.9298536991736,12622637
2024-10-30 14:17:41.274108,154.92785045629319,154.66600628096464,155.35087561402358,154.2440796179528,10556713
2024-10-31 14:17:41.274108,153.45504078866094,154.86941360925556,154.9638622324467,150.88685597870563,11422581
2024-11-01 14:17:41.274108,151.58376337028193,151.8625047226643,153.40866932222613,151.06509021996152,7872697
2024-11-04 14:17:41.274108,146.4047257297854,147.02547221703364,147.42772833553465,144.3898991232324,11640659
2024-11-05 14:17:41.274108,146.09648764189197,145.9918914667532,147.34391688761804,144.69520691815148,8073232
2024-11-06 14:17:41.274108,145.2011373908702,144.26203783312144,146.86806947362106,144.13603288944486,6892527
2024-11-07 14:17:41.274108,142.3893740465079,142.82170475562657,145.12634286794435,141.81838074704862,13436264
2024-11-08 14:17:41.274108,147.25018197785695,147.49773225696754,148.68529500389656,145.0168546539457,12347035
2024-11-11 14:17:41.274108,151.5822445732588,152.2478280863534,153.5109331992975,149.6028601570499,8014559
2024-11-12 14:17:41.274108,154.83604094845828,154.8654082127484,155.95926614610292,153.60059697262992,10581696
2024-11-13 14:17:41.274108,154.4648381779805,154.55609067203474,156.3915257036218,152.415954187118,8506582
2024-11-14 14:17:41.274108,158.60685588511276,157.81043838422738,159.88330012466201,157.81043838422738,7219073
2024-11-15 14:17:41.274108,156.31422135628097,155.78176203363535,158.78958325494102,155.78176203363535,9686380
2024-11-18 14:17:41.274108,158.13840602682376,158.426103912404,158.5811938900791,157.36993921304736,10118482
2024-11-19 14:17:41.274108,158.91614962737742,159.32222942172623,162.56605737726875,156.11966881184554,8971310
2024-11-20 14:17:41.274108,156.08776200354438,155.10667681015642,158.16936364438857,155.0584592066789,8489828
2024-11-21 14:17:41.274108,155.52619823744547,155.33904815670164,155.6206482397222,152.2046969403152,10616893
2024-11-22 14:17:41.274108,151.49173925519733,151.2710941093913,151.88761596819688,151.010678152806,11467279
2024-11-25 14:17:41.274108,149.26649430164525,149.65659465868748,149.65659465868748,146.1501077916764,10730927
2024-11-26 14:17:41.274108,150.82485879676895,151.03967197111936,152.58358124209994,147.74320852967497,7539492
2024-11-27 14:17:41.274108,145.70869853763546,145.27610133776594,146.98199374943002,143.7184443002948,8343572
2024-11-28 14:17:41.274108,149.30429305931932,148.99043292888072,151.47677640408358,147.59792520125822,11141365
2024-11-29 14:17:41.274108,146.6148281868078,145.6697495208265,148.84536904353695,145.30831217204243,12526084
2024-12-02 14:17:41.274108,144.3264309821022,143.97680364699124,145.03984102714912,139.37623902431523,8276365
2024-12-03 14:17:41.274108,144.55705965434515,144.7001611540343,145.99680020375385,144.2848078242365,9402553
2024-12-04 14:17:41.274108,143.63342995092592,141.88833515102837,144.65307505294362,141.88833515102837,9756980
2024-12-05 14:17:41.274108,142.24527410265577,142.78113000304296,142.93279817067315,141.19133783957503,8631412
2024-12-06 14:17:41.274108,140.86947015532792,140.2441716713273,141.2254885259164,139.2410229432184,10527378
2024-12-09 14:17:41.274108,139.9121364171021,139.55659024732532,142.16692223182562,138.71543224448058,11721401
2024-12-10 14:17:41.274108,142.1483369433847,141.31322367817947,143.4222575330889,140.29083354308028,11540021
2024-12-11 14:17:41.274108,141.38694768442434,141.15689473832958,142.63023433178,139.7741625840369,11074225
2024-12-12 14:17:41.274108,142.19314839120457,141.30679178761352,144.55220065405024,140.35173968342016,10236696
2024-12-13 14:17:41.274108,144.0523664617883,143.22032604486054,145.16727604193503,141.89262483385076,10324352
2024-12-16 14:17:41.274108,142.0429031455754,141.705796770323,143.89624737626443,139.67375800710974,10020099
2024-12-17 14:17:41.274108,144.37326489901548,144.24574684017148,146.90940179812233,142.98576090398558,10633063
2024-12-18 14:17:41.274108,147.5653585697075,146.42667832676474,149.42351517799784,144.36947215873926,15281196
2024-12-19 14:17:41.274108,149.19591223481385,150.10808865691095,150.10808865691095,148.1588587277916,9838059
2024-12-20 14:17:41.274108,149.38991029564374,149.12693583145986,152.32584163261467,149.06372424638394,9210851
2024-12-23 14:17:41.274108,151.71958076109672,151.5022951404119,153.90579428223933,149.34062479708942,7600311
2024-12-24 14:17:41.274108,154.64443539150682,153.17891730058733,155.08667823640127,153.17891730058733,11992734
2024-12-25 14:17:41.274108,148.4945683452253,148.18733282909744,150.88826266870026,147.941273980005,8900194
2024-12-26 14:17:41.274108,143.17541176251174,142.72351360031993,143.3251833910578,142.72351360031993,7770858
2024-12-27 14:17:41.274108,144.1946866810745,143.47095458019834,145.0728642676204,143.47095458019834,5781993
2024-12-30 14:17:41.274108,145.93377990689663,146.35733245537816,146.59789753093537,142.88629826036862,10627054
2024-12-31 14:17:41.274108,144.90803772702424,145.3501448413558,145.51461668595874,144.18984672613777,7822194
2025-01-01 14:17:41.274108,146.99643605709548,146.6399415716267,148.202923838692,146.46271820340093,8804418
2025-01-02 14:17:41.274108,143.0854352905801,142.42300410876982,144.40855687888984,141.50985791539114,6996286
2025-01-03 14:17:41.274108,138.62561778756134,137.8954051157104,139.24201189710936,137.8954051157104,11236195
2025-01-06 14:17:41.274108,139.8862318841862,140.20685496290542,141.14073920328124,139.72200863326097,11883707
2025-01-07 14:17:41.274108,137.8831017203775,137.4668007625426,139.11022383869502,136.5828324212468,11056427
2025-01-08 14:17:41.274108,141.22490421368738,141.09102705664625,142.1352070232208,141.09102705664625,10361249
2025-01-09 14:17:41.274108,140.2547923822202,138.83763254271804,140.93822699042883,138.83763254271804,13593069
2025-01-10 14:17:41.274108,139.78951869516487,139.30400191314692,142.32116584293368,138.88181882841906,10885613
2025-01-13 14:17:41.274108,142.42139508287667,143.3110155634515,143.3110155634515,139.3283037882094,8960089
2025-01-14 14:17:41.274108,140.67585667555437,139.72745366801453,142.09471427863696,139.5352718252356,5396516
2025-01-15 14:17:41.274108,142.3676490279294,140.7302981866976,146.93757147156336,140.7302981866976,11457718
2025-01-16 14:17:41.274108,145.59946682189477,144.7807924722224,146.37797936020053,142.1606847286504,7191086
2025-01-17 14:17:41.274108,144.45994916010102,142.99555932838908,145.58605463503483,142.99555932838908,7957174
2025-01-20 14:17:41.274108,142.6731698815961,142.9991032116308,145.1163911846531,141.65382445711003,14849967
2025-01-21 14:17:41.274108,143.4073875267589,143.34745909403807,144.42220046714917,142.5788491270211,8089533
2025-01-22 14:17:41.274108,149.75048582298174,148.86219262113897,150.28882044459914,146.9408311897665,11031733
2025-01-23 14:17:41.274108,151.1651962531328,150.43114598737515,154.5834170844059,147.85018212015243,12013240
2025-01-24 14:17:41.274108,149.26347729755884,150.1381674538927,153.7642191726314,148.1722984873712,9940760
2025-01-27 14:17:41.274108,149.441653899322,149.227115506934,151.7633771499739,148.4088600521431,9889404
2025-01-28 14:17:41.274108,143.00959764531527,142.98583409433843,144.8160278565386,142.92149746292708,11989309
2025-01-29 14:17:41.274108,146.86637913587325,148.3175993581884,148.3175993581884,146.35947055780014,8018188
2025-01-30 14:17:41.274108,150.3995510244239,150.00193462877215,154.03739041575608,149.74923453343402,7654000
2025-01-31 14:17:41.274108,146.1629325142881,144.84565371603233,147.50527472942875,143.92739288982187,11671166
2025-02-03 14:17:41.274108,144.1827195203583,144.32821862612562,146.15608253272012,143.06345393231211,11331706
2025-02-04 14:17:41.274108,147.56694074431581,147.2515869606349,149.92715166141897,146.91746078831457,7629591
2025-02-05 14:17:41.274108,147.1627545047065,146.9754248033148,148.21186693939813,146.7714213964483,8094810
2025-02-06 14:17:41.274108,150.23868120767492,149.1814829207718,150.47588603705398,149.1814829207718,11530317
2025-02-07 14:17:41.274108,152.52885065457815,152.2603480707129,154.06325394890695,151.67376186856563,9624007
2025-02-10 14:17:41.274108,150.44260612682106,149.68343882763935,150.86222331562348,148.83387467190798,10464041
2025-02-11 14:17:41.274108,155.54069230282775,156.6291210521297,157.81366475381267,152.80841536508822,11536454
2025-02-12 14:17:41.274108,155.63405230021613,156.8645169225258,156.8645169225258,154.47582987485055,14530710
2025-02-13 14:17:41.274108,152.9872321287145,153.0221487887332,157.39439205259146,149.9729986751756,6989288
2025-02-14 14:17:41.274108,149.99460837436183,150.0936321103041,152.01045245761443,148.9486260364416,8077581
2025-02-17 14:17:41.274108,156.8102516460581,156.79137579984683,158.1491702638087,153.8468391129353,11416461
2025-02-18 14:17:41.274108,156.04313891225726,158.0911964503169,158.0911964503169,154.83787282708857,11088013
2025-02-19 14:17:41.274108,150.85821348570798,149.80963570667663,153.72534330355884,149.35500925505298,10810049
2025-02-20 14:17:41.274108,150.27259488258065,150.75734452435333,150.75734452435333,149.8587940019171,12638615
2025-02-21 14:17:41.274108,152.28650522345663,153.69304745194538,153.69304745194538,151.30747638272027,9160634
2025-02-24 14:17:41.274108,151.815441010088,150.98666056028054,155.26503981267842,150.98666056028054,9462566
2025-02-25 14:17:41.274108,152.7133757794437,152.55264124559656,153.41179251814816,150.05109472503557,6660600
2025-02-26 14:17:41.274108,152.0315485572884,153.24228653243154,153.62868371469122,150.08994591541548,11000498
2025-02-27 14:17:41.274108,151.12764047105685,150.65370142104288,153.7457721470815,149.11397516715147,9201907
