date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-03-31,9.38,9.38,9.38,9.38,7.27,0,0,0,0,9.38,"March 31, 21",0
2021-04-01,9.39,9.39,9.39,9.39,7.28,0,0,0,0,9.39,"April 01, 21",0
2021-04-05,9.39,9.39,9.39,9.39,7.28,0,0,0,0,9.39,"April 05, 21",0
2021-04-06,9.4,9.4,9.4,9.4,7.29,0,0,0,0,9.4,"April 06, 21",0
2021-04-07,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 07, 21",0
2021-04-08,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 08, 21",0
2021-04-09,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 09, 21",0
2021-04-12,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 12, 21",0
2021-04-13,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 13, 21",0
2021-04-14,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 14, 21",0
2021-04-15,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 15, 21",0
2021-04-16,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 16, 21",0
2021-04-19,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 19, 21",0
2021-04-20,9.4,9.4,9.4,9.4,7.29,0,0,0,0,9.4,"April 20, 21",0
2021-04-21,9.4,9.4,9.4,9.4,7.29,0,0,0,0,9.4,"April 21, 21",0
2021-04-22,9.4,9.4,9.4,9.4,7.29,0,0,0,0,9.4,"April 22, 21",0
2021-04-23,9.4,9.4,9.4,9.4,7.29,0,0,0,0,9.4,"April 23, 21",0
2021-04-26,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 26, 21",0
2021-04-27,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 27, 21",0
2021-04-28,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 28, 21",0
2021-04-29,9.41,9.41,9.41,9.41,7.3,0,0,0,0,9.41,"April 29, 21",0
2021-04-30,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"April 30, 21",0
2021-05-03,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 03, 21",0
2021-05-04,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 04, 21",0
2021-05-05,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 05, 21",0
2021-05-06,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 06, 21",0
2021-05-07,9.42,9.42,9.42,9.42,7.32,0,0,0,0,9.42,"May 07, 21",0
2021-05-10,9.42,9.42,9.42,9.42,7.32,0,0,0,0,9.42,"May 10, 21",0
2021-05-11,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 11, 21",0
2021-05-12,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 12, 21",0
2021-05-13,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 13, 21",0
2021-05-14,9.41,9.41,9.41,9.41,7.32,0,0,0,0,9.41,"May 14, 21",0
2021-05-17,9.42,9.42,9.42,9.42,7.32,0,0,0,0,9.42,"May 17, 21",0
2021-05-18,9.43,9.43,9.43,9.43,7.33,0,0,0,0,9.43,"May 18, 21",0
2021-05-19,9.43,9.43,9.43,9.43,7.33,0,0,0,0,9.43,"May 19, 21",0
2021-05-20,9.43,9.43,9.43,9.43,7.33,0,0,0,0,9.43,"May 20, 21",0
2021-05-21,9.44,9.44,9.44,9.44,7.34,0,0,0,0,9.44,"May 21, 21",0
2021-05-24,9.45,9.45,9.45,9.45,7.35,0,0,0,0,9.45,"May 24, 21",0
2021-05-25,9.45,9.45,9.45,9.45,7.35,0,0,0,0,9.45,"May 25, 21",0
2021-05-26,9.45,9.45,9.45,9.45,7.35,0,0,0,0,9.45,"May 26, 21",0
2021-05-27,9.45,9.45,9.45,9.45,7.35,0,0,0,0,9.45,"May 27, 21",0
2021-05-28,9.45,9.45,9.45,9.45,7.37,0,0,0,0,9.45,"May 28, 21",0
2021-06-01,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 01, 21",0
2021-06-02,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 02, 21",0
2021-06-03,9.45,9.45,9.45,9.45,7.37,0,0,0,0,9.45,"June 03, 21",0
2021-06-04,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 04, 21",0
2021-06-07,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 07, 21",0
2021-06-08,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 08, 21",0
2021-06-09,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 09, 21",0
2021-06-10,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 10, 21",0
2021-06-11,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 11, 21",0
2021-06-14,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 14, 21",0
2021-06-15,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 15, 21",0
2021-06-16,9.47,9.47,9.47,9.47,7.38,0,0,0,0,9.47,"June 16, 21",0
2021-06-17,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 17, 21",0
2021-06-18,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 18, 21",0
2021-06-21,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 21, 21",0
2021-06-22,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 22, 21",0
2021-06-23,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 23, 21",0
2021-06-24,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 24, 21",0
2021-06-25,9.46,9.46,9.46,9.46,7.37,0,0,0,0,9.46,"June 25, 21",0
2021-06-28,9.45,9.45,9.45,9.45,7.37,0,0,0,0,9.45,"June 28, 21",0
2021-06-29,9.45,9.45,9.45,9.45,7.37,0,0,0,0,9.45,"June 29, 21",0
2021-06-30,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"June 30, 21",0
2021-07-01,9.46,9.46,9.46,9.46,7.39,0,0,0,0,9.46,"July 01, 21",0
2021-07-02,9.46,9.46,9.46,9.46,7.39,0,0,0,0,9.46,"July 02, 21",0
2021-07-06,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 06, 21",0
2021-07-07,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 07, 21",0
2021-07-08,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 08, 21",0
2021-07-09,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 09, 21",0
2021-07-12,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 12, 21",0
2021-07-13,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 13, 21",0
2021-07-14,9.45,9.45,9.45,9.45,7.39,0,0,0,0,9.45,"July 14, 21",0
2021-07-15,9.44,9.44,9.44,9.44,7.38,0,0,0,0,9.44,"July 15, 21",0
2021-07-16,9.44,9.44,9.44,9.44,7.38,0,0,0,0,9.44,"July 16, 21",0
2021-07-19,9.42,9.42,9.42,9.42,7.36,0,0,0,0,9.42,"July 19, 21",0
2021-07-20,9.42,9.42,9.42,9.42,7.36,0,0,0,0,9.42,"July 20, 21",0
2021-07-21,9.43,9.43,9.43,9.43,7.37,0,0,0,0,9.43,"July 21, 21",0
2021-07-22,9.43,9.43,9.43,9.43,7.37,0,0,0,0,9.43,"July 22, 21",0
2021-07-23,9.43,9.43,9.43,9.43,7.37,0,0,0,0,9.43,"July 23, 21",0
2021-07-26,9.43,9.43,9.43,9.43,7.37,0,0,0,0,9.43,"July 26, 21",0
2021-07-27,9.42,9.42,9.42,9.42,7.36,0,0,0,0,9.42,"July 27, 21",0
2021-07-28,9.42,9.42,9.42,9.42,7.36,0,0,0,0,9.42,"July 28, 21",0
2021-07-29,9.42,9.42,9.42,9.42,7.36,0,0,0,0,9.42,"July 29, 21",0
2021-07-30,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"July 30, 21",0
2021-08-02,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 02, 21",0
2021-08-03,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 03, 21",0
2021-08-04,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 04, 21",0
2021-08-05,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 05, 21",0
2021-08-06,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 06, 21",0
2021-08-09,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 09, 21",0
2021-08-10,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 10, 21",0
2021-08-11,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 11, 21",0
2021-08-12,9.42,9.42,9.42,9.42,7.38,0,0,0,0,9.42,"August 12, 21",0
2021-08-13,9.42,9.42,9.42,9.42,7.38,0,0,0,0,9.42,"August 13, 21",0
2021-08-16,9.42,9.42,9.42,9.42,7.38,0,0,0,0,9.42,"August 16, 21",0
2021-08-17,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 17, 21",0
2021-08-18,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 18, 21",0
2021-08-19,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 19, 21",0
2021-08-20,9.41,9.41,9.41,9.41,7.37,0,0,0,0,9.41,"August 20, 21",0
2021-08-23,9.42,9.42,9.42,9.42,7.38,0,0,0,0,9.42,"August 23, 21",0
2021-08-24,9.42,9.42,9.42,9.42,7.38,0,0,0,0,9.42,"August 24, 21",0
2021-08-25,9.43,9.43,9.43,9.43,7.39,0,0,0,0,9.43,"August 25, 21",0
2021-08-26,9.43,9.43,9.43,9.43,7.39,0,0,0,0,9.43,"August 26, 21",0
2021-08-27,9.44,9.44,9.44,9.44,7.4,0,0,0,0,9.44,"August 27, 21",0
2021-08-30,9.44,9.44,9.44,9.44,7.4,0,0,0,0,9.44,"August 30, 21",0
2021-08-31,9.45,9.45,9.45,9.45,7.43,0,0,0,0,9.45,"August 31, 21",0
2021-09-01,9.45,9.45,9.45,9.45,7.43,0,0,0,0,9.45,"September 01, 21",0
2021-09-02,9.46,9.46,9.46,9.46,7.43,0,0,0,0,9.46,"September 02, 21",0
2021-09-03,9.46,9.46,9.46,9.46,7.43,0,0,0,0,9.46,"September 03, 21",0
2021-09-07,9.46,9.46,9.46,9.46,7.43,0,0,0,0,9.46,"September 07, 21",0
2021-09-08,9.46,9.46,9.46,9.46,7.43,0,0,0,0,9.46,"September 08, 21",0
2021-09-09,9.47,9.47,9.47,9.47,7.44,0,0,0,0,9.47,"September 09, 21",0
2021-09-10,9.47,9.47,9.47,9.47,7.44,0,0,0,0,9.47,"September 10, 21",0
2021-09-13,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 13, 21",0
2021-09-14,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 14, 21",0
2021-09-15,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 15, 21",0
2021-09-16,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 16, 21",0
2021-09-17,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 17, 21",0
2021-09-20,9.47,9.47,9.47,9.47,7.44,0,0,0,0,9.47,"September 20, 21",0
2021-09-21,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 21, 21",0
2021-09-22,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 22, 21",0
2021-09-23,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 23, 21",0
2021-09-24,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 24, 21",0
2021-09-27,9.48,9.48,9.48,9.48,7.45,0,0,0,0,9.48,"September 27, 21",0
2021-09-28,9.49,9.49,9.49,9.49,7.46,0,0,0,0,9.49,"September 28, 21",0
2021-09-29,9.49,9.49,9.49,9.49,7.46,0,0,0,0,9.49,"September 29, 21",0
2021-09-30,9.49,9.49,9.49,9.49,7.48,0,0,0,0,9.49,"September 30, 21",0
2021-10-01,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 01, 21",0
2021-10-04,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 04, 21",0
2021-10-05,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 05, 21",0
2021-10-06,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 06, 21",0
2021-10-07,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 07, 21",0
2021-10-08,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 08, 21",0
2021-10-11,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 11, 21",0
2021-10-12,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 12, 21",0
2021-10-13,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 13, 21",0
2021-10-14,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 14, 21",0
2021-10-15,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 15, 21",0
2021-10-18,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 18, 21",0
2021-10-19,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 19, 21",0
2021-10-20,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 20, 21",0
2021-10-21,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 21, 21",0
2021-10-22,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 22, 21",0
2021-10-25,9.51,9.51,9.51,9.51,7.49,0,0,0,0,9.51,"October 25, 21",0
2021-10-26,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 26, 21",0
2021-10-27,9.5,9.5,9.5,9.5,7.48,0,0,0,0,9.5,"October 27, 21",0
2021-10-28,9.51,9.51,9.51,9.51,7.49,0,0,0,0,9.51,"October 28, 21",0
2021-10-29,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"October 29, 21",0
2021-11-01,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 01, 21",0
2021-11-02,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 02, 21",0
2021-11-03,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 03, 21",0
2021-11-04,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 04, 21",0
2021-11-05,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 05, 21",0
2021-11-08,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 08, 21",0
2021-11-09,9.53,9.53,9.53,9.53,7.53,0,0,0,0,9.53,"November 09, 21",0
2021-11-10,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 10, 21",0
2021-11-11,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 11, 21",0
2021-11-12,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 12, 21",0
2021-11-15,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 15, 21",0
2021-11-16,9.52,9.52,9.52,9.52,7.52,0,0,0,0,9.52,"November 16, 21",0
2021-11-17,9.51,9.51,9.51,9.51,7.51,0,0,0,0,9.51,"November 17, 21",0
2021-11-18,9.51,9.51,9.51,9.51,7.51,0,0,0,0,9.51,"November 18, 21",0
2021-11-19,9.5,9.5,9.5,9.5,7.5,0,0,0,0,9.5,"November 19, 21",0
2021-11-22,9.5,9.5,9.5,9.5,7.5,0,0,0,0,9.5,"November 22, 21",0
2021-11-23,9.5,9.5,9.5,9.5,7.5,0,0,0,0,9.5,"November 23, 21",0
2021-11-24,9.5,9.5,9.5,9.5,7.5,0,0,0,0,9.5,"November 24, 21",0
2021-11-26,9.48,9.48,9.48,9.48,7.49,0,0,0,0,9.48,"November 26, 21",0
2021-11-29,9.47,9.47,9.47,9.47,7.48,0,0,0,0,9.47,"November 29, 21",0
2021-11-30,9.45,9.45,9.45,9.45,7.48,0,0,0,0,9.45,"November 30, 21",0
2021-12-01,9.45,9.45,9.45,9.45,7.48,0,0,0,0,9.45,"December 01, 21",0
2021-12-02,9.45,9.45,9.45,9.45,7.48,0,0,0,0,9.45,"December 02, 21",0
2021-12-03,9.46,9.46,9.46,9.46,7.49,0,0,0,0,9.46,"December 03, 21",0
2021-12-06,9.47,9.47,9.47,9.47,7.5,0,0,0,0,9.47,"December 06, 21",0
2021-12-07,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 07, 21",0
2021-12-08,9.49,9.49,9.49,9.49,7.51,0,0,0,0,9.49,"December 08, 21",0
2021-12-09,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 09, 21",0
2021-12-10,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 10, 21",0
2021-12-13,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 13, 21",0
2021-12-14,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 14, 21",0
2021-12-15,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 15, 21",0
2021-12-16,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 16, 21",0
2021-12-17,9.48,9.48,9.48,9.48,7.51,0,0,0,0,9.48,"December 17, 21",0
2021-12-20,9.47,9.47,9.47,9.47,7.5,0,0,0,0,9.47,"December 20, 21",0
2021-12-21,9.47,9.47,9.47,9.47,7.5,0,0,0,0,9.47,"December 21, 21",0
2021-12-22,9.46,9.46,9.46,9.46,7.5,0,0,0,0,9.46,"December 22, 21",0
2021-12-23,9.47,9.47,9.47,9.47,7.51,0,0,0,0,9.47,"December 23, 21",0
2021-12-27,9.47,9.47,9.47,9.47,7.51,0,0,0,0,9.47,"December 27, 21",0
2021-12-28,9.47,9.47,9.47,9.47,7.51,0,0,0,0,9.47,"December 28, 21",0
2021-12-29,9.47,9.47,9.47,9.47,7.51,0,0,0,0,9.47,"December 29, 21",0
2021-12-30,9.47,9.47,9.47,9.47,7.51,0,0,0,0,9.47,"December 30, 21",0
2021-12-31,9.47,9.47,9.47,9.47,7.53,0,0,0,0,9.47,"December 31, 21",0
2022-01-03,9.48,9.48,9.48,9.48,7.54,0,0,0,0,9.48,"January 03, 22",0
2022-01-04,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 04, 22",0
2022-01-05,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 05, 22",0
2022-01-06,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 06, 22",0
2022-01-07,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 07, 22",0
2022-01-10,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 10, 22",0
2022-01-11,9.5,9.5,9.5,9.5,7.55,0,0,0,0,9.5,"January 11, 22",0
2022-01-12,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 12, 22",0
2022-01-13,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 13, 22",0
2022-01-14,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 14, 22",0
2022-01-18,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 18, 22",0
2022-01-19,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 19, 22",0
2022-01-20,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 20, 22",0
2022-01-21,9.51,9.51,9.51,9.51,7.56,0,0,0,0,9.51,"January 21, 22",0
2022-01-24,9.5,9.5,9.5,9.5,7.55,0,0,0,0,9.5,"January 24, 22",0
2022-01-25,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 25, 22",0
2022-01-26,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 26, 22",0
2022-01-27,9.49,9.49,9.49,9.49,7.54,0,0,0,0,9.49,"January 27, 22",0
2022-01-28,9.47,9.47,9.47,9.47,7.53,0,0,0,0,9.47,"January 28, 22",0
2022-01-31,9.47,9.47,9.47,9.47,7.55,0,0,0,0,9.47,"January 31, 22",0
2022-02-01,9.48,9.48,9.48,9.48,7.56,0,0,0,0,9.48,"February 01, 22",0
2022-02-02,9.48,9.48,9.48,9.48,7.56,0,0,0,0,9.48,"February 02, 22",0
2022-02-03,9.48,9.48,9.48,9.48,7.56,0,0,0,0,9.48,"February 03, 22",0
2022-02-04,9.47,9.47,9.47,9.47,7.55,0,0,0,0,9.47,"February 04, 22",0
2022-02-07,9.47,9.47,9.47,9.47,7.55,0,0,0,0,9.47,"February 07, 22",0
2022-02-08,9.47,9.47,9.47,9.47,7.55,0,0,0,0,9.47,"February 08, 22",0
2022-02-09,9.47,9.47,9.47,9.47,7.55,0,0,0,0,9.47,"February 09, 22",0
2022-02-10,9.46,9.46,9.46,9.46,7.54,0,0,0,0,9.46,"February 10, 22",0
2022-02-11,9.45,9.45,9.45,9.45,7.53,0,0,0,0,9.45,"February 11, 22",0
2022-02-14,9.43,9.43,9.43,9.43,7.52,0,0,0,0,9.43,"February 14, 22",0
2022-02-15,9.44,9.44,9.44,9.44,7.52,0,0,0,0,9.44,"February 15, 22",0
2022-02-16,9.43,9.43,9.43,9.43,7.52,0,0,0,0,9.43,"February 16, 22",0
2022-02-17,9.42,9.42,9.42,9.42,7.51,0,0,0,0,9.42,"February 17, 22",0
2022-02-18,9.41,9.41,9.41,9.41,7.5,0,0,0,0,9.41,"February 18, 22",0
2022-02-22,9.41,9.41,9.41,9.41,7.5,0,0,0,0,9.41,"February 22, 22",0
2022-02-23,9.4,9.4,9.4,9.4,7.49,0,0,0,0,9.4,"February 23, 22",0
2022-02-24,9.37,9.37,9.37,9.37,7.47,0,0,0,0,9.37,"February 24, 22",0
2022-02-25,9.4,9.4,9.4,9.4,7.49,0,0,0,0,9.4,"February 25, 22",0
2022-02-28,9.4,9.4,9.4,9.4,7.51,0,0,0,0,9.4,"February 28, 22",0
2022-03-01,9.4,9.4,9.4,9.4,7.51,0,0,0,0,9.4,"March 01, 22",0
2022-03-02,9.4,9.4,9.4,9.4,7.51,0,0,0,0,9.4,"March 02, 22",0
2022-03-03,9.4,9.4,9.4,9.4,7.51,0,0,0,0,9.4,"March 03, 22",0
2022-03-04,9.39,9.39,9.39,9.39,7.5,0,0,0,0,9.39,"March 04, 22",0
2022-03-07,9.36,9.36,9.36,9.36,7.48,0,0,0,0,9.36,"March 07, 22",0
2022-03-08,9.32,9.32,9.32,9.32,7.44,0,0,0,0,9.32,"March 08, 22",0
2022-03-09,9.32,9.32,9.32,9.32,7.44,0,0,0,0,9.32,"March 09, 22",0
2022-03-10,9.3,9.3,9.3,9.3,7.43,0,0,0,0,9.3,"March 10, 22",0
2022-03-11,9.29,9.29,9.29,9.29,7.42,0,0,0,0,9.29,"March 11, 22",0
2022-03-14,9.25,9.25,9.25,9.25,7.39,0,0,0,0,9.25,"March 14, 22",0
2022-03-15,9.21,9.21,9.21,9.21,7.36,0,0,0,0,9.21,"March 15, 22",0
2022-03-16,9.27,9.27,9.27,9.27,7.4,0,0,0,0,9.27,"March 16, 22",0
2022-03-17,9.29,9.29,9.29,9.29,7.42,0,0,0,0,9.29,"March 17, 22",0
2022-03-18,9.31,9.31,9.31,9.31,7.44,0,0,0,0,9.31,"March 18, 22",0
2022-03-21,9.34,9.34,9.34,9.34,7.46,0,0,0,0,9.34,"March 21, 22",0
2022-03-22,9.35,9.35,9.35,9.35,7.47,0,0,0,0,9.35,"March 22, 22",0
2022-03-23,9.36,9.36,9.36,9.36,7.48,0,0,0,0,9.36,"March 23, 22",0
2022-03-24,9.35,9.35,9.35,9.35,7.47,0,0,0,0,9.35,"March 24, 22",0
2022-03-25,9.36,9.36,9.36,9.36,7.48,0,0,0,0,9.36,"March 25, 22",0
2022-03-28,9.36,9.36,9.36,9.36,7.48,0,0,0,0,9.36,"March 28, 22",0
2022-03-29,9.38,9.38,9.38,9.38,7.49,0,0,0,0,9.38,"March 29, 22",0
