date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-04-01,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 01, 24",0
2024-04-02,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 02, 24",0
2024-04-03,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 03, 24",0
2024-04-04,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 04, 24",0
2024-04-05,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 05, 24",0
2024-04-08,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 08, 24",0
2024-04-09,9.32,9.32,9.32,9.32,8.65,0,0,0,0,9.32,"April 09, 24",0
2024-04-10,9.31,9.31,9.31,9.31,8.64,0,0,0,0,9.31,"April 10, 24",0
2024-04-11,9.31,9.31,9.31,9.31,8.64,0,0,0,0,9.31,"April 11, 24",0
2024-04-12,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 12, 24",0
2024-04-15,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 15, 24",0
2024-04-16,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 16, 24",0
2024-04-17,9.29,9.29,9.29,9.29,8.63,0,0,0,0,9.29,"April 17, 24",0
2024-04-18,9.29,9.29,9.29,9.29,8.63,0,0,0,0,9.29,"April 18, 24",0
2024-04-19,9.29,9.29,9.29,9.29,8.63,0,0,0,0,9.29,"April 19, 24",0
2024-04-22,9.29,9.29,9.29,9.29,8.63,0,0,0,0,9.29,"April 22, 24",0
2024-04-23,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 23, 24",0
2024-04-24,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 24, 24",0
2024-04-25,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 25, 24",0
2024-04-26,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 26, 24",0
2024-04-29,9.3,9.3,9.3,9.3,8.64,0,0,0,0,9.3,"April 29, 24",0
2024-04-30,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"April 30, 24",0
2024-05-01,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 01, 24",0
2024-05-02,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 02, 24",0
2024-05-03,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 03, 24",0
2024-05-06,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 06, 24",0
2024-05-07,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 07, 24",0
2024-05-08,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 08, 24",0
2024-05-09,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 09, 24",0
2024-05-10,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 10, 24",0
2024-05-13,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 13, 24",0
2024-05-14,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 14, 24",0
2024-05-15,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 15, 24",0
2024-05-16,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 16, 24",0
2024-05-17,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 17, 24",0
2024-05-20,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 20, 24",0
2024-05-21,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 21, 24",0
2024-05-22,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 22, 24",0
2024-05-23,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 23, 24",0
2024-05-24,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 24, 24",0
2024-05-28,9.31,9.31,9.31,9.31,8.7,0,0,0,0,9.31,"May 28, 24",0
2024-05-29,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 29, 24",0
2024-05-30,9.3,9.3,9.3,9.3,8.69,0,0,0,0,9.3,"May 30, 24",0
2024-05-31,9.31,9.31,9.31,9.31,8.76,0,0,0,0,9.31,"May 31, 24",0
2024-06-03,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 03, 24",0
2024-06-04,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 04, 24",0
2024-06-05,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 05, 24",0
2024-06-06,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 06, 24",0
2024-06-07,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 07, 24",0
2024-06-10,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 10, 24",0
2024-06-11,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 11, 24",0
2024-06-12,9.3,9.3,9.3,9.3,8.75,0,0,0,0,9.3,"June 12, 24",0
2024-06-13,9.29,9.29,9.29,9.29,8.74,0,0,0,0,9.29,"June 13, 24",0
2024-06-14,9.28,9.28,9.28,9.28,8.74,0,0,0,0,9.28,"June 14, 24",0
2024-06-17,9.27,9.27,9.27,9.27,8.73,0,0,0,0,9.27,"June 17, 24",0
2024-06-18,9.27,9.27,9.27,9.27,8.73,0,0,0,0,9.27,"June 18, 24",0
2024-06-20,9.27,9.27,9.27,9.27,8.73,0,0,0,0,9.27,"June 20, 24",0
2024-06-21,9.27,9.27,9.27,9.27,8.73,0,0,0,0,9.27,"June 21, 24",0
2024-06-24,9.27,9.27,9.27,9.27,8.73,0,0,0,0,9.27,"June 24, 24",0
2024-06-25,9.26,9.26,9.26,9.26,8.72,0,0,0,0,9.26,"June 25, 24",0
2024-06-26,9.26,9.26,9.26,9.26,8.72,0,0,0,0,9.26,"June 26, 24",0
2024-06-27,9.26,9.26,9.26,9.26,8.72,0,0,0,0,9.26,"June 27, 24",0
2024-06-28,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"June 28, 24",0
2024-07-01,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 01, 24",0
2024-07-02,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 02, 24",0
2024-07-03,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 03, 24",0
2024-07-05,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 05, 24",0
2024-07-08,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 08, 24",0
2024-07-09,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 09, 24",0
2024-07-10,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 10, 24",0
2024-07-11,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 11, 24",0
2024-07-12,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 12, 24",0
2024-07-15,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 15, 24",0
2024-07-16,9.27,9.27,9.27,9.27,8.78,0,0,0,0,9.27,"July 16, 24",0
2024-07-17,9.27,9.27,9.27,9.27,8.78,0,0,0,0,9.27,"July 17, 24",0
2024-07-18,9.27,9.27,9.27,9.27,8.78,0,0,0,0,9.27,"July 18, 24",0
2024-07-19,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 19, 24",0
2024-07-22,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 22, 24",0
2024-07-23,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 23, 24",0
2024-07-24,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 24, 24",0
2024-07-25,9.25,9.25,9.25,9.25,8.77,0,0,0,0,9.25,"July 25, 24",0
2024-07-26,9.25,9.25,9.25,9.25,8.77,0,0,0,0,9.25,"July 26, 24",0
2024-07-29,9.25,9.25,9.25,9.25,8.77,0,0,0,0,9.25,"July 29, 24",0
2024-07-30,9.26,9.26,9.26,9.26,8.78,0,0,0,0,9.26,"July 30, 24",0
2024-07-31,9.26,9.26,9.26,9.26,8.84,0,0,0,0,9.26,"July 31, 24",0
2024-08-01,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 01, 24",0
2024-08-02,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 02, 24",0
2024-08-05,9.18,9.18,9.18,9.18,8.76,0,0,0,0,9.18,"August 05, 24",0
2024-08-06,9.21,9.21,9.21,9.21,8.79,0,0,0,0,9.21,"August 06, 24",0
2024-08-07,9.22,9.22,9.22,9.22,8.8,0,0,0,0,9.22,"August 07, 24",0
2024-08-08,9.22,9.22,9.22,9.22,8.8,0,0,0,0,9.22,"August 08, 24",0
2024-08-09,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 09, 24",0
2024-08-12,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 12, 24",0
2024-08-13,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 13, 24",0
2024-08-14,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 14, 24",0
2024-08-15,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 15, 24",0
2024-08-16,9.23,9.23,9.23,9.23,8.81,0,0,0,0,9.23,"August 16, 24",0
2024-08-19,9.24,9.24,9.24,9.24,8.82,0,0,0,0,9.24,"August 19, 24",0
2024-08-20,9.24,9.24,9.24,9.24,8.82,0,0,0,0,9.24,"August 20, 24",0
2024-08-21,9.24,9.24,9.24,9.24,8.82,0,0,0,0,9.24,"August 21, 24",0
2024-08-22,9.24,9.24,9.24,9.24,8.82,0,0,0,0,9.24,"August 22, 24",0
2024-08-23,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 23, 24",0
2024-08-26,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 26, 24",0
2024-08-27,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 27, 24",0
2024-08-28,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 28, 24",0
2024-08-29,9.25,9.25,9.25,9.25,8.83,0,0,0,0,9.25,"August 29, 24",0
2024-08-30,9.25,9.25,9.25,9.25,8.89,0,0,0,0,9.25,"August 30, 24",0
2024-09-03,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 03, 24",0
2024-09-04,9.23,9.23,9.23,9.23,8.87,0,0,0,0,9.23,"September 04, 24",0
2024-09-05,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 05, 24",0
2024-09-06,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 06, 24",0
2024-09-09,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 09, 24",0
2024-09-10,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 10, 24",0
2024-09-11,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 11, 24",0
2024-09-12,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 12, 24",0
2024-09-13,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 13, 24",0
2024-09-16,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 16, 24",0
2024-09-17,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 17, 24",0
2024-09-18,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 18, 24",0
2024-09-19,9.25,9.25,9.25,9.25,8.89,0,0,0,0,9.25,"September 19, 24",0
2024-09-20,9.25,9.25,9.25,9.25,8.89,0,0,0,0,9.25,"September 20, 24",0
2024-09-23,9.25,9.25,9.25,9.25,8.89,0,0,0,0,9.25,"September 23, 24",0
2024-09-24,9.25,9.25,9.25,9.25,8.89,0,0,0,0,9.25,"September 24, 24",0
2024-09-25,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 25, 24",0
2024-09-26,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 26, 24",0
2024-09-27,9.24,9.24,9.24,9.24,8.88,0,0,0,0,9.24,"September 27, 24",0
2024-09-30,9.25,9.25,9.25,9.25,8.95,0,0,0,0,9.25,"September 30, 24",0
2024-10-01,9.25,9.25,9.25,9.25,8.95,0,0,0,0,9.25,"October 01, 24",0
2024-10-02,9.25,9.25,9.25,9.25,8.95,0,0,0,0,9.25,"October 02, 24",0
2024-10-03,9.25,9.25,9.25,9.25,8.95,0,0,0,0,9.25,"October 03, 24",0
2024-10-04,9.26,9.26,9.26,9.26,8.96,0,0,0,0,9.26,"October 04, 24",0
2024-10-07,9.26,9.26,9.26,9.26,8.96,0,0,0,0,9.26,"October 07, 24",0
2024-10-08,9.26,9.26,9.26,9.26,8.96,0,0,0,0,9.26,"October 08, 24",0
2024-10-09,9.27,9.27,9.27,9.27,8.97,0,0,0,0,9.27,"October 09, 24",0
2024-10-10,9.27,9.27,9.27,9.27,8.97,0,0,0,0,9.27,"October 10, 24",0
2024-10-11,9.28,9.28,9.28,9.28,8.98,0,0,0,0,9.28,"October 11, 24",0
2024-10-14,9.28,9.28,9.28,9.28,8.98,0,0,0,0,9.28,"October 14, 24",0
2024-10-15,9.28,9.28,9.28,9.28,8.98,0,0,0,0,9.28,"October 15, 24",0
2024-10-16,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 16, 24",0
2024-10-17,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 17, 24",0
2024-10-18,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 18, 24",0
2024-10-21,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 21, 24",0
2024-10-22,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 22, 24",0
2024-10-23,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 23, 24",0
2024-10-24,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 24, 24",0
2024-10-25,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 25, 24",0
2024-10-28,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 28, 24",0
2024-10-29,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 29, 24",0
2024-10-30,9.29,9.29,9.29,9.29,8.99,0,0,0,0,9.29,"October 30, 24",0
2024-10-31,9.28,9.28,9.28,9.28,9.04,0,0,0,0,9.28,"October 31, 24",0
2024-11-01,9.27,9.27,9.27,9.27,9.03,0,0,0,0,9.27,"November 01, 24",0
2024-11-04,9.27,9.27,9.27,9.27,9.03,0,0,0,0,9.27,"November 04, 24",0
2024-11-05,9.27,9.27,9.27,9.27,9.03,0,0,0,0,9.27,"November 05, 24",0
2024-11-06,9.29,9.29,9.29,9.29,9.05,0,0,0,0,9.29,"November 06, 24",0
2024-11-07,9.29,9.29,9.29,9.29,9.05,0,0,0,0,9.29,"November 07, 24",0
2024-11-08,9.3,9.3,9.3,9.3,9.06,0,0,0,0,9.3,"November 08, 24",0
2024-11-11,9.3,9.3,9.3,9.3,9.06,0,0,0,0,9.3,"November 11, 24",0
2024-11-12,9.3,9.3,9.3,9.3,9.06,0,0,0,0,9.3,"November 12, 24",0
2024-11-13,9.3,9.3,9.3,9.3,9.06,0,0,0,0,9.3,"November 13, 24",0
2024-11-14,9.31,9.31,9.31,9.31,9.07,0,0,0,0,9.31,"November 14, 24",0
2024-11-15,9.31,9.31,9.31,9.31,9.07,0,0,0,0,9.31,"November 15, 24",0
2024-11-18,9.31,9.31,9.31,9.31,9.07,0,0,0,0,9.31,"November 18, 24",0
2024-11-19,9.31,9.31,9.31,9.31,9.07,0,0,0,0,9.31,"November 19, 24",0
2024-11-20,9.31,9.31,9.31,9.31,9.07,0,0,0,0,9.31,"November 20, 24",0
2024-11-21,9.32,9.32,9.32,9.32,9.08,0,0,0,0,9.32,"November 21, 24",0
2024-11-22,9.32,9.32,9.32,9.32,9.08,0,0,0,0,9.32,"November 22, 24",0
2024-11-25,9.33,9.33,9.33,9.33,9.09,0,0,0,0,9.33,"November 25, 24",0
2024-11-26,9.33,9.33,9.33,9.33,9.09,0,0,0,0,9.33,"November 26, 24",0
2024-11-27,9.33,9.33,9.33,9.33,9.09,0,0,0,0,9.33,"November 27, 24",0
2024-11-29,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"November 29, 24",0
2024-12-02,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"December 02, 24",0
2024-12-03,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"December 03, 24",0
2024-12-04,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"December 04, 24",0
2024-12-05,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"December 05, 24",0
2024-12-06,9.33,9.33,9.33,9.33,9.15,0,0,0,0,9.33,"December 06, 24",0
2024-12-09,9.34,9.34,9.34,9.34,9.16,0,0,0,0,9.34,"December 09, 24",0
2024-12-10,9.34,9.34,9.34,9.34,9.16,0,0,0,0,9.34,"December 10, 24",0
2024-12-11,9.34,9.34,9.34,9.34,9.16,0,0,0,0,9.34,"December 11, 24",0
2024-12-12,9.34,9.34,9.34,9.34,9.16,0,0,0,0,9.34,"December 12, 24",0
2024-12-13,9.32,9.32,9.32,9.32,9.15,0,0,0,0,9.32,"December 13, 24",0
2024-12-16,9.32,9.32,9.32,9.32,9.15,0,0,0,0,9.32,"December 16, 24",0
2024-12-17,9.31,9.31,9.31,9.31,9.14,0,0,0,0,9.31,"December 17, 24",0
2024-12-18,9.31,9.31,9.31,9.31,9.14,0,0,0,0,9.31,"December 18, 24",0
2024-12-19,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 19, 24",0
2024-12-20,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 20, 24",0
2024-12-23,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 23, 24",0
2024-12-24,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 24, 24",0
2024-12-26,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 26, 24",0
2024-12-27,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 27, 24",0
2024-12-30,9.29,9.29,9.29,9.29,9.12,0,0,0,0,9.29,"December 30, 24",0
2024-12-31,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"December 31, 24",0
2025-01-02,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 02, 25",0
2025-01-03,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 03, 25",0
2025-01-06,9.3,9.3,9.3,9.3,9.19,0,0,0,0,9.3,"January 06, 25",0
2025-01-07,9.3,9.3,9.3,9.3,9.19,0,0,0,0,9.3,"January 07, 25",0
2025-01-08,9.3,9.3,9.3,9.3,9.19,0,0,0,0,9.3,"January 08, 25",0
2025-01-10,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 10, 25",0
2025-01-13,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 13, 25",0
2025-01-14,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 14, 25",0
2025-01-15,9.3,9.3,9.3,9.3,9.19,0,0,0,0,9.3,"January 15, 25",0
2025-01-16,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 16, 25",0
2025-01-17,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 17, 25",0
2025-01-21,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 21, 25",0
2025-01-22,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 22, 25",0
2025-01-23,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 23, 25",0
2025-01-24,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 24, 25",0
2025-01-27,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 27, 25",0
2025-01-28,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 28, 25",0
2025-01-29,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 29, 25",0
2025-01-30,9.29,9.29,9.29,9.29,9.18,0,0,0,0,9.29,"January 30, 25",0
2025-01-31,9.29,9.29,9.29,9.29,9.24,0,0,0,0,9.29,"January 31, 25",0
2025-02-03,9.28,9.28,9.28,9.28,9.23,0,0,0,0,9.28,"February 03, 25",0
2025-02-04,9.28,9.28,9.28,9.28,9.23,0,0,0,0,9.28,"February 04, 25",0
2025-02-05,9.28,9.28,9.28,9.28,9.23,0,0,0,0,9.28,"February 05, 25",0
2025-02-06,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 06, 25",0
2025-02-07,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 07, 25",0
2025-02-10,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 10, 25",0
2025-02-11,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 11, 25",0
2025-02-12,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 12, 25",0
2025-02-13,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 13, 25",0
2025-02-14,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 14, 25",0
2025-02-18,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 18, 25",0
2025-02-19,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 19, 25",0
2025-02-20,9.27,9.27,9.27,9.27,9.22,0,0,0,0,9.27,"February 20, 25",0
2025-02-21,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 21, 25",0
2025-02-24,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 24, 25",0
2025-02-25,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 25, 25",0
2025-02-26,9.26,9.26,9.26,9.26,9.21,0,0,0,0,9.26,"February 26, 25",0
2025-02-27,9.25,9.25,9.25,9.25,9.2,0,0,0,0,9.25,"February 27, 25",0
2025-02-28,9.25,9.25,9.25,9.25,9.25,0,0,0,0,9.25,"February 28, 25",0
2025-03-03,9.24,9.24,9.24,9.24,9.24,0,0,0,0,9.24,"March 03, 25",0
2025-03-04,9.23,9.23,9.23,9.23,9.23,0,0,0,0,9.23,"March 04, 25",0
2025-03-05,9.23,9.23,9.23,9.23,9.23,0,0,0,0,9.23,"March 05, 25",0
2025-03-06,9.22,9.22,9.22,9.22,9.22,0,0,0,0,9.22,"March 06, 25",0
2025-03-07,9.22,9.22,9.22,9.22,9.22,0,0,0,0,9.22,"March 07, 25",0
2025-03-10,9.21,9.21,9.21,9.21,9.21,0,0,0,0,9.21,"March 10, 25",0
2025-03-11,9.19,9.19,9.19,9.19,9.19,0,0,0,0,9.19,"March 11, 25",0
2025-03-12,9.19,9.19,9.19,9.19,9.19,0,0,0,0,9.19,"March 12, 25",0
2025-03-13,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 13, 25",0
2025-03-14,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 14, 25",0
2025-03-17,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 17, 25",0
2025-03-18,9.16,9.16,9.16,9.16,9.16,0,0,0,0,9.16,"March 18, 25",0
2025-03-19,9.16,9.16,9.16,9.16,9.16,0,0,0,0,9.16,"March 19, 25",0
2025-03-20,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 20, 25",0
2025-03-21,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 21, 25",0
2025-03-24,9.18,9.18,9.18,9.18,9.18,0,0,0,0,9.18,"March 24, 25",0
2025-03-25,9.18,9.18,9.18,9.18,9.18,0,0,0,0,9.18,"March 25, 25",0
2025-03-26,9.18,9.18,9.18,9.18,9.18,0,0,0,0,9.18,"March 26, 25",0
2025-03-27,9.18,9.18,9.18,9.18,9.18,0,0,0,0,9.18,"March 27, 25",0
2025-03-28,9.17,9.17,9.17,9.17,9.17,0,0,0,0,9.17,"March 28, 25",0
2025-03-31,9.15,9.15,9.15,9.15,9.15,0,0,0,0,9.15,"March 31, 25",0
2025-04-01,9.14,9.14,9.14,9.14,9.14,0,0,0,0,9.14,"April 01, 25",0
2025-04-02,9.14,9.14,9.14,9.14,9.14,0,0,0,0,9.14,"April 02, 25",0
